Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2011-08-02,417.2475280761719,418.4837806761507,414.14763920970904,417.1921640691255,2025292
2011-08-03,409.75604248046875,415.42069361440196,404.2205439688724,413.31722219919624,3064246
2011-08-04,404.4053039550781,413.13295420355314,402.6523950381805,409.6456060617791,3049294
2011-08-05,390.4187927246094,396.34179567924497,379.3662625309719,396.02812635893395,5269388
2011-08-08,371.00762939453125,381.3405620799798,367.77858793032857,373.16648777357307,6549306
2011-08-09,356.0433654785156,363.57165469920875,349.7329043111756,356.11717665205333,8159270
2011-08-10,363.14715576171875,373.46163933714473,359.36456504708855,368.6642072112723,5949080
2011-08-11,361.04376220703125,362.9073986088653,355.3791094001317,361.6526762327405,2900464
2011-08-12,349.5299072265625,366.0441477853008,345.96872678921,365.54593930432094,4169084
2011-08-16,359.290771484375,361.04367946233964,352.81424230216925,356.85516098775145,2983568
2011-08-17,368.996337890625,372.50215359656534,357.9622352381177,359.6228847830368,4557892
2011-08-18,355.13922119140625,372.4653407873257,353.53393519256696,371.2106409617982,3619896
2011-08-19,342.8134765625,349.45607573041923,333.97512483149546,347.9983897415472,5443614
2011-08-22,338.7909851074219,343.2009371378105,332.8680056971022,342.8319038720709,3528922
2011-08-23,362.24310302734375,364.6049253183609,339.6398118575567,339.8243285201672,4874670
2011-08-24,355.2315368652344,360.9146601554044,352.4268920740401,360.9146601554044,3194790
2011-08-25,350.7292785644531,359.0694226398038,346.1532563577965,357.851617180873,4445488
2011-08-26,350.0096130371094,357.7777589457254,346.8912773687281,350.98753769826806,3584910
2011-08-29,376.26629638671875,377.89005171227086,355.7849508105166,355.7849508105166,5590444
2011-08-30,384.6802978515625,387.5956697562633,377.9454405306053,380.1042761964887,5966682
2011-09-02,377.1889343261719,396.6185469622573,373.4617069325931,395.97273867457744,4413506
2011-09-05,379.25567626953125,381.2853603393844,368.46146987660023,374.8641915237127,3789658
2011-09-06,381.5435791015625,384.5327401449094,370.87850656970625,375.67593998802084,4763292
2011-09-07,380.4733581542969,387.48499133075825,378.2591582038354,381.61735245243267,4432156
2011-09-08,382.3370361328125,389.3117306984683,379.73533288827736,381.21146634945626,4892662
2011-09-09,374.9562683105469,388.0753972131429,372.96350206686395,383.79462007574597,5062650
2011-09-12,363.75616455078125,370.45410609860113,361.1544840314129,369.03333676167165,3297170
2011-09-13,366.7268371582031,377.89009433962264,364.8816706819354,368.221417499179,3798204
2011-09-14,374.60565185546875,379.73522316043426,366.72680079269344,369.40229191797346,4745632
2011-09-15,384.4403991699219,385.9350018943203,372.72359314770443,379.3661918374655,3852238
2011-09-16,379.27392578125,395.7512695377571,376.8936567945337,386.74684915470687,4656504
2011-09-19,375.69427490234375,381.0268095750465,373.64614498279377,376.9674440493075,2240234
2011-09-20,390.4187927246094,392.6514623861421,377.18895687843843,377.18895687843843,3487986
2011-09-21,385.0863342285156,394.1091824018204,382.65072291621436,394.1091824018204,2740760
2011-09-22,366.96673583984375,381.5804460402952,363.94065816528393,377.521079593058,3141570
2011-09-23,365.45367431640625,374.5688013768812,362.48296074132173,364.60490222695427,4564232
2011-09-26,367.9078063964844,371.9856204491862,357.5933196579974,367.5572202057435,3388478
2011-09-27,383.9974670410156,385.63964655980055,371.24735353029604,374.12580763139766,3964578
2011-09-28,386.7099304199219,392.9096616502042,382.68745920651156,386.93134134814596,4425190
2011-09-29,391.7104187011719,394.12760508489663,382.20781024523916,384.9940299670584,5380350
2011-09-30,382.7982482910156,392.65141907761307,381.2482814500618,387.4480587178592,2691018
2011-10-03,385.0125427246094,387.4481540189023,374.6795855780064,376.41404696588654,3949264
2011-10-04,385.9905090332031,390.80641345045797,379.77230457100484,383.2043335865229,4718224
2011-10-05,385.1047668457031,392.2824474175325,384.1637137927106,389.1456639715786,3415262
2011-10-07,386.9498291015625,397.744051574653,382.8719937036379,396.7476347791039,5085808
2011-10-10,392.90985107421875,396.3418797842977,386.7470111861676,386.7470111861676,3854814
2011-10-11,384.1082458496094,397.81783997523996,381.76489374247285,396.7107402350491,4476374
2011-10-12,398.2054138183594,402.02489959261436,391.9133778218825,393.3895110716824,5871662
2011-10-13,403.2611389160156,407.76332716061876,398.59285865746585,404.6450137921859,5408918
2011-10-14,418.57598876953125,420.97470503755153,401.84033889379145,402.024855529793,6710132
2011-10-17,413.4096374511719,425.864513830531,410.1068067712607,424.94193039502295,4358690
2011-10-18,381.4144592285156,392.7437657171942,376.5985557100274,391.91344063111137,12006778
2011-10-19,387.09735107421875,389.1086090116011,382.02314465347945,384.90162158771597,3827420
2011-10-20,385.6028747558594,386.3778356171233,380.2149979965877,382.31846962687655,2245412
2011-10-21,387.4296875,391.17538534093467,384.90181784018387,389.2933241003135,2461130
2011-10-24,398.4637451171875,403.09513150983236,390.99082005247527,391.1753367207398,3271720
2011-10-25,406.5679626464844,409.657966275195,396.50226554898586,402.9968611325089,4158746
2011-10-28,415.02398681640625,421.53706041029585,411.13834093002885,417.7994481638187,3259116
2011-10-31,412.9147033691406,418.90968252311603,411.50845138313167,414.4689438391254,1778740
2011-11-01,410.1946105957031,415.57902295179673,405.67987881648014,410.0281010067594,1458210
2011-11-02,409.6026306152344,415.15355404184965,407.06771795178616,407.5302949040041,1550844
2011-11-03,408.91790771484375,410.5461871513077,402.2568015258237,406.2534833086427,1891268
2011-11-04,406.99365234375,416.31918399584794,402.33084134417845,414.83893800830714,2716008
2011-11-08,409.0104675292969,412.54457287751586,405.5873986990359,405.5873986990359,1692104
2011-11-09,415.56060791015625,424.09054487963414,409.39911911682844,410.7683288101168,3921980
2011-11-11,418.5395202636719,422.24013494327994,409.7505603996027,410.76822943649495,3629590
2011-11-14,417.577392578125,427.7910806240645,416.13414373854715,421.8700968091985,2329150
2011-11-15,416.09722900390625,421.4815976224417,414.46894909774477,416.33777805371375,1468478
2011-11-16,413.451171875,419.20564572660146,408.9919131512235,416.6892096945625,1871602
2011-11-17,412.6740417480469,415.76404587135477,409.88005968546787,412.61852349493597,1391988
2011-11-18,402.1089172363281,410.69437328347095,398.2973099390207,409.1956057649521,2789442
2011-11-21,394.9295959472656,402.7379293647103,392.3021684569338,401.5167084033838,2871704
2011-11-22,400.3509826660156,405.21729991430203,391.15496439216184,395.558704814062,3723582
2011-11-23,393.11627197265625,400.3879428744163,385.23394550812753,400.3879428744163,2355750
2011-11-24,404.0331726074219,405.73544650995365,386.714275959171,393.0053215967843,3766844
2011-11-25,393.7085266113281,402.5900045903101,391.1920897812034,401.5168169664765,2140604
2011-11-28,402.8119812011719,405.58744271610874,397.4460889389606,398.9078139340831,1504486
2011-11-29,404.5882263183594,409.25099184135854,401.9607537224253,404.47718980710147,2554696
2011-11-30,412.8221130371094,415.5605319229534,400.09198875262786,400.09198875262786,3481698
2011-12-01,419.94573974609375,425.03408454081926,416.7631752265803,421.8700411626928,2481448
2011-12-02,435.9324951171875,438.5229259031131,418.0215075055109,419.9643305949551,3968866
2011-12-05,437.02410888671875,438.1158174121632,430.215013448423,433.897107291638,1530476
2011-12-07,436.50604248046875,441.44635426801676,434.3041495417193,436.6725520792261,2637422
2011-12-08,435.7842102050781,440.00291837304405,431.9170874023188,432.97175315093483,3326444
2011-12-09,433.8600158691406,437.7086636543363,429.64130666562824,429.64130666562824,2763230
2011-12-12,436.8020935058594,440.3731961056224,427.4580403952149,435.192334974968,3172170
2011-12-13,436.1914978027344,442.92664460556273,431.73228356786666,434.82228824108756,3274558
2011-12-14,437.57916259765625,440.003083270446,432.9719154133068,436.8575608080416,3346176
2011-12-15,437.5977478027344,440.3362120879598,427.2730223505271,436.5615574763706,3669372
2011-12-16,424.2015380859375,437.61626817456977,419.0206768103278,435.3958990564513,3550896
2011-12-19,423.220703125,428.3090470621675,412.39640784048004,421.4999086860927,3667724
2011-12-20,419.4091491699219,425.97774012428914,417.5218447473144,423.84988671653633,1809396
2011-12-21,428.7902526855469,431.4917197723995,415.3755229756417,425.57073562457924,3116976
2011-12-22,426.1999206542969,430.6961780657452,419.74236389456354,426.31095720214876,2086268
2011-12-23,428.21673583984375,430.01152534033633,421.53710672706444,425.9408482501955,1578590
2011-12-26,439.7810974121094,440.44718101068764,426.86594197520736,428.216675490371,2229352
2011-12-27,436.46917724609375,440.3733455639971,432.9721128654425,438.6710710780374,983902
2011-12-28,432.67578125,437.98619860693594,431.45460570464246,436.1913646348224,1197910
2011-12-29,431.38067626953125,435.9694479445404,429.0863130187884,430.56655903178984,1585728
2011-12-30,429.5118103027344,437.5976435613209,427.97604632445467,435.9323671164787,1545410
2012-01-02,436.1545104980469,438.874453710555,426.6809443587844,429.64143660064934,2248542
2012-01-03,443.1856384277344,447.7374128964319,436.67256513500155,437.8752649966022,2708884
2012-01-04,434.0821228027344,445.924090347225,432.71291337481114,445.8870932333527,2386770
2012-01-05,433.7120361328125,438.5228351684153,431.99124128922006,434.00810337364163,2547312
2012-01-06,432.7499084472656,439.76255550002935,428.08714278332246,431.49169036689466,2119728
2012-01-09,433.4716491699219,436.5616545169185,431.2142824287736,433.34213664371924,1509028
2012-01-10,431.26971435546875,438.70794204373186,428.7162807740728,434.82229599442,3591790
2012-01-11,420.75982666015625,434.82216035680176,419.3350992545407,433.4899483044536,5675380
2012-01-12,403.1819152832031,412.61848145091466,395.4661437454828,407.4376215941318,9528684
2012-01-13,401.7941589355469,408.3072304417296,397.0758761573491,406.01286786604925,4019828
2012-01-16,410.546142578125,412.24841605135447,399.2592694277064,401.1465736083198,3047202
2012-01-17,408.5293273925781,416.2081026254566,404.8472339647736,414.4318347359375,3704218
2012-01-18,398.2416687011719,405.6984165197623,386.82528113622857,399.66639635718553,11665532
2012-01-19,398.0196533203125,402.95996517315365,394.26352016511476,402.2568393080121,4163292
2012-01-20,399.4812927246094,403.7184778063827,397.0758935558183,399.647802289967,2572694
2012-01-23,398.8152770996094,403.9036229366457,397.50158582398035,401.88680574701215,2130496
2012-01-24,402.8858642578125,405.2172693563922,398.92622499195505,402.6268393239769,2641310
2012-01-25,407.45025634765625,411.88469229330514,404.87124051288015,406.29990493858367,5845238
2012-01-27,411.43939208984375,415.81820148463447,408.2295063748636,410.04782706586457,5209718
2012-01-30,412.55267333984375,415.22446025585305,408.47074898028603,409.1201460374884,2595558
2012-01-31,420.2154846191406,421.5142784768395,413.0164467482287,413.0164467482287,3538120
2012-02-01,418.8426513671875,421.1804995722618,411.2539988114178,419.1024374446163,2288804
2012-02-02,426.0045166015625,427.7300666039128,419.4363466165051,421.5515077172256,3386140
2012-02-03,434.7435607910156,436.39486678493563,423.40692432109824,424.89126060267967,2777558
2012-02-06,443.0185546875,445.3193023047728,435.4113338835322,439.2520436200153,3427196
2012-02-07,444.5585021972656,448.9001656102455,442.29489951786303,448.9001656102455,3407656
2012-02-08,452.5926208496094,455.2644075963309,449.38273511057986,451.3865978197915,3627184
2012-02-09,455.9139099121094,457.1756048943778,440.8479047195786,449.4199382516779,3038062
2012-02-10,457.695068359375,459.4020458999805,449.75386076799384,455.691205464601,2324302
2012-02-13,454.8376770019531,459.38345636495865,450.49601197458327,453.5388828982373,1631770
2012-02-14,452.7224426269531,456.26631265373624,450.8670227801213,454.5778624737849,1826646
2012-02-15,460.7380676269531,463.4099006630423,452.53711704199327,455.3759198248065,2167166
2012-02-16,454.707763671875,460.8863212409321,451.9803053715421,459.40198526270046,1886660
2012-02-17,455.9696044921875,465.3394783586597,453.09370261237916,458.233208525011,4096568
2012-02-21,459.0494689941406,460.14414864779786,447.06343797051164,454.0398351177331,2489504
2012-02-22,464.7269287109375,470.1076454416228,456.0621284146377,458.28863188940403,3141826
2012-02-23,467.49169921875,473.09505925306496,461.6285531732563,463.5025457246885,4086880
2012-02-24,471.2767028808594,475.3029554166692,466.54538165114997,467.1947786826787,2346400
2012-02-27,464.61572265625,474.96892962398493,462.2222037682394,474.61641795672216,1861370
2012-02-28,455.1529846191406,467.71416582160737,452.3883823307525,465.80307463934247,3973490
2012-02-29,453.4460144042969,460.1440978184882,449.8465182100503,460.1440978184882,3060216
2012-03-01,452.57403564453125,455.30149397464345,449.03021063681393,453.8357302994716,1568594
2012-03-02,451.7021484375,455.32021863447324,447.8985361791436,454.94913451170675,2309232
2012-03-05,448.0099182128906,453.63180691946764,445.6720699182888,450.49616393072654,1540878
2012-03-06,446.0428466796875,453.2047840510301,441.218755991804,446.4139305787554,1717722
2012-03-07,442.6475830078125,447.52734713784844,440.30978076147204,443.44542274438544,1945666
2012-03-09,448.4736633300781,455.3201461864026,446.3955563345591,455.3201461864026,2225758
2012-03-12,441.2374572753906,452.295733520843,439.06657959265516,451.2010538179596,2240278
2012-03-13,444.1876525878906,450.84859383693185,441.5900639762655,441.5900639762655,2492464
2012-03-14,428.4351501464844,450.4960809674359,427.1177835201966,449.04884397055577,8065314
2012-03-15,431.8304138183594,434.52077270084476,424.89116144080106,430.0863372138764,4284236
2012-03-16,434.0014343261719,437.8792451148393,429.7153947821898,434.1498317299015,2054724
2012-03-19,416.3562927246094,434.00135693936187,412.5712536373599,434.00135693936187,5132864
2012-03-20,421.12469482421875,424.8912067207569,415.61410613733426,418.9538623473664,3683204
2012-03-21,436.3019104003906,437.8048183663067,421.75543914043647,421.90383646686786,4553242
2012-03-22,433.33343505859375,441.4787125072574,430.4575334343556,435.9124512990545,3421694
2012-03-23,439.6047668457031,442.2951264404769,432.23875687692356,436.0237963943688,3158436
2012-03-26,431.0511779785156,439.73455289277535,428.230948555496,436.76588080573555,3053384
2012-03-27,435.9309997558594,437.7493207106586,427.4702650632635,435.28160265045585,1588246
2012-03-28,432.34991455078125,435.89378450298784,428.39786130052863,435.65257086830854,2051096
2012-03-29,423.481201171875,431.94193765770893,420.21568792873455,427.11784385225343,2681214
2012-03-30,433.722900390625,436.3019154949289,425.07662700356457,425.07662700356457,2543342
2012-04-02,443.1672058105469,444.9298553626508,434.1684159919111,434.1684159919111,2326988
2012-04-03,437.136962890625,448.0282695022979,436.13505418499983,445.37500977652786,2269154
2012-04-04,437.30401611328125,441.51585666146946,433.05512151509936,433.79728967536516,2165054
2012-04-09,431.9790344238281,440.847954349624,429.8082012840505,434.1684398897812,1576628
2012-04-10,429.0473327636719,436.26494424874454,427.5815689802345,432.7953176651368,1532992
2012-04-11,422.3307189941406,428.6020480644492,421.2545662640072,426.6352846163315,1781586
2012-04-12,419.9373474121094,426.00456362709275,418.99106480039063,423.1286617384952,2114686
2012-04-13,396.44769287109375,409.93659097216954,393.8130047962031,404.9826272506581,8994680
2012-04-16,396.9670104980469,398.65546039841695,390.8626983320847,395.2971329124042,5016110
2012-04-17,404.7969055175781,406.3183406067559,398.46995154101813,402.62607353560105,2473664
2012-04-18,407.2833251953125,413.6473805391169,405.9102870043404,408.19246301632836,2882264
2012-04-19,409.28717041015625,410.71588036554004,404.8898330950363,408.5264752205316,1767416
2012-04-20,403.9064636230469,411.1426034493839,399.8060115671333,405.68768539194724,2450024
2012-04-23,394.9263000488281,409.0831691948165,388.76631232126863,405.94748100061526,2843868
2012-04-24,443.1485595703125,447.15628547649436,414.61223203044824,416.35630896649513,18113782
2012-04-25,434.55792236328125,441.5899458181082,433.2405560862532,441.21886183002573,5417898
2012-04-26,443.3155212402344,446.0058803105136,432.1273292883014,434.1682913416167,5476292
2012-04-27,446.78521728515625,449.753889825257,441.59004033998,441.59004033998,3711146
2012-04-30,462.5933532714844,463.8550480618816,446.78518229320434,446.78518229320434,4604822
2012-05-02,470.2562255859375,472.90948539560753,460.92345339864124,460.92345339864124,3981448
2012-05-03,474.8019714355469,476.5089487522788,467.0277798623662,468.5677422024033,3358922
2012-05-04,473.8003234863281,480.6468088397432,468.6979157491759,474.98777480399247,3571718
2012-05-07,472.48284912109375,474.4310407235958,463.26141792892145,467.5659846004933,2627762
2012-05-08,445.5605163574219,458.1773716686651,443.686569438725,454.57787518449834,9631578
2012-05-09,454.7820129394531,458.14029595025966,443.11139399585977,443.4453786545144,9271544
2012-05-10,457.3797607421875,460.812288931114,454.5780574524242,454.7821718424594,2992620
2012-05-11,456.7117004394531,458.9938764361142,453.1678295968183,454.2068830695841,2745190
2012-05-14,454.9303894042969,457.91763357735783,452.7224578317476,455.43138901843656,2573752
2012-05-15,455.0604248046875,457.54667001796764,452.6483782879667,454.20691330250804,1875510
2012-05-16,453.9842224121094,460.84927713421183,447.80566410254823,452.72252761972976,4567936
2012-05-17,453.4646911621094,458.28878362128074,444.94833067083295,453.4646911621094,4137524
2012-05-18,449.25286865234375,454.5408158288156,446.2841965532719,447.0820362395657,2656670
2012-05-21,448.7147521972656,454.5778974841521,446.8037058465141,449.38272151290465,2227088
2012-05-22,454.2254638671875,460.1442365322758,450.1249668658472,453.0936393596038,2360916
2012-05-23,454.6334228515625,458.49270424803177,450.532927874378,457.5464222384276,2162806
2012-05-24,453.26068115234375,456.04381205785575,447.93563307946835,454.57804790029456,1205674
2012-05-25,453.019287109375,454.5778215209712,448.6775778799306,449.7908296877371,915046
2012-05-28,454.466552734375,456.43331603663285,450.88562840414124,454.20681205596634,790194
2012-05-29,460.2742004394531,463.11300314823023,452.12892174861656,455.6913204054701,1575032
2012-05-30,460.3481750488281,466.4524874131447,456.8970764736948,456.8970764736948,1581514
2012-05-31,462.12957763671875,466.0445330344528,453.09368880739646,453.09368880739646,4411602
2012-06-01,454.4295349121094,461.99965886400844,452.16593118537696,460.1442385472855,1479528
2012-06-04,450.2177734375,451.238254687822,443.89077156616344,449.011750141665,1204430
2012-06-05,455.1346740722656,456.7674532631375,450.49612256317204,450.49612256317204,2063398
2012-06-06,464.2818603515625,468.95751074621677,456.09943818715493,456.43342292213384,3291908
2012-06-07,466.18017578125,469.8263473883857,462.9287541122766,468.7362538999606,2149728
2012-06-08,462.68414306640625,467.08204848074297,460.1468793538761,462.7968828114454,2400244
2012-06-11,463.68035888671875,468.3789963612097,461.25583441880246,463.4736004837885,1545048
2012-06-12,469.1494140625,470.9912886139919,459.0003599582879,459.0003599582879,1092142
2012-06-13,470.0141296386719,473.6226741696041,467.082161396902,469.4878730459012,1450858
2012-06-14,471.3672790527344,474.18646134371966,467.98426030355205,469.48782419207754,1471124
2012-06-15,478.3024597167969,481.14045497322985,469.48783457934695,471.38610238466026,1986040
2012-06-18,472.55126953125,483.5272658153461,469.86364033152944,479.6368040504252,1495388
2012-06-19,478.8663635253906,480.85860435596373,471.78082672461056,472.4574489386147,1769058
2012-06-20,470.9161376953125,478.8850064182401,467.3451741466679,478.8850064182401,1753740
2012-06-21,460.1094055175781,470.61554081020654,454.45222750761957,468.00311666535316,4155980
2012-06-22,463.6426086425781,466.0671324597807,456.4255217727941,456.4255217727941,1919560
2012-06-25,457.3653564453125,465.54098537704505,455.2039832794522,464.9771488989945,1588758
2012-06-26,464.2629699707031,464.9771720554947,457.478164878014,457.64729747580014,1109714
2012-06-27,468.6234130859375,473.17173207561495,464.6953694695547,464.6953694695547,2305862
2012-06-28,473.1904296875,475.08869780623354,464.6953013037868,468.7173171045959,1894228
2012-06-29,480.1818542480469,483.77163101404983,474.7126687012233,474.8818012671088,1990150
2012-07-02,473.4159851074219,480.7646738077972,472.2883119084982,480.7646738077972,2111100
2012-07-03,465.8793029785156,477.3063982710535,462.45870414070106,475.50210316192045,2227292
2012-07-04,469.0555114746094,469.67574071740773,462.92851653774255,467.4203950236867,1301806
2012-07-05,466.3303527832031,469.055562459337,464.3005322611946,469.055562459337,1520876
2012-07-06,469.01806640625,470.9163345982951,461.21832697292626,466.10491071428567,1929928
2012-07-09,473.3973083496094,475.33315688723843,467.3642372309636,467.98446678566114,1912768
2012-07-10,474.2617492675781,477.4756363013245,469.69470943086804,475.50220816467277,2517598
2012-07-11,472.98358154296875,479.072996331779,471.0853139684598,471.0853139684598,2034538
2012-07-12,464.60125732421875,469.86373111268074,458.3238962306053,460.46645649042716,7859080
2012-07-13,469.6382751464844,482.6440959698918,467.23256331041705,478.81002571110156,7217154
2012-07-16,453.83203125,473.34078511428663,452.15933450081155,469.4879020113115,3620626
2012-07-17,445.7692565917969,460.0906980653312,441.74719436357117,457.8353515061874,6383816
2012-07-18,449.3025207519531,452.72311959954084,442.9875337370753,449.1897351003861,2975286
2012-07-19,451.445068359375,454.82808718971165,449.28369521777097,452.196850321672,1335352
2012-07-20,459.733642578125,461.59428522722214,451.18211978584543,451.44522521001124,3378226
2012-07-23,457.54791259765625,462.4276516356904,452.555110586605,455.1928173094245,2903198
2012-07-24,455.626220703125,459.2059659864096,451.085578023564,455.2305462463146,1648092
2012-07-25,457.1336669921875,458.58439725803413,451.0104160016838,453.68579646563114,1666030
2012-07-26,451.5943908691406,460.0915964092208,448.48566386637566,457.07707325502446,2945746
2012-07-27,461.7118835449219,463.55824202869303,453.403086376075,457.8306668995895,1842976
2012-07-30,463.8595275878906,468.3247786660555,457.6609357280776,465.32911611940017,2625712
2012-07-31,468.62646484375,470.73662180956165,462.0698679159296,465.3670025493766,1979964
2012-08-01,461.46685791015625,469.05969526597084,460.50596051353443,466.53500520333887,1295750
2012-08-02,464.53802490234375,466.00756810507136,460.46840034624876,463.46406425700496,951058
2012-08-03,466.0828552246094,467.3451772839578,458.9987091633095,462.72918984454765,977736
2012-08-06,463.068359375,470.26552284067714,461.67411508190213,469.1350768723101,1015540
2012-08-07,476.3135070800781,477.1236233616135,465.2351255319072,466.87426326143895,2099154
2012-08-08,470.7176818847656,477.2931368530245,469.66262658185093,476.6713823720768,1643000
2012-08-09,474.0901184082031,477.74520795268705,471.1132687184097,471.1132687184097,1129474
2012-08-10,482.3424987792969,484.2077163301758,473.1858675343333,473.2800713701952,3082356
2012-08-13,477.1613464355469,481.98455582552236,473.75114875914954,481.98455582552236,1428038
2012-08-14,477.9524841308594,479.78002893900754,474.50461530841955,474.78722675291533,1136930
2012-08-16,476.12493896484375,479.1394610371996,471.81037665001054,478.61191047494606,1788292
2012-08-17,481.7961120605469,484.019331893204,476.29461698171264,476.6902915105132,1287576
2012-08-21,489.3513488769531,491.7441175674371,481.23095826812437,482.286059831444,2051576
2012-08-22,486.71343994140625,493.2511755050019,485.3757273687761,488.31490479694196,1134096
2012-08-23,498.6962890625,499.6571866668167,486.7512600881301,486.7512600881301,2337314
2012-08-24,498.4700012207031,500.56134407680065,494.7583805282876,497.39608705052524,1578938
2012-08-27,497.56585693359375,501.50360530728506,495.5122314836677,495.96439154666933,967200
2012-08-28,509.03985595703125,510.45291349300015,495.51217594642895,500.01510089519655,2266204
2012-08-29,506.1758728027344,511.7150378024473,503.0482882667652,508.7005162248187,2139290
2012-08-30,515.1632080078125,523.3212710085252,498.67753346744786,504.8949878655282,3333432
2012-08-31,506.345703125,512.0921380813953,502.91669212110656,511.3385072674419,1773848
2012-09-03,504.1224060058594,510.5471261124522,502.2948607608242,508.7007217007597,1223826
2012-09-04,505.25286865234375,507.57029232692685,498.1687674495318,502.25720492532565,1508018
2012-09-05,514.1644897460938,516.6137892575263,501.9179921889314,504.744107009815,2028960
2012-09-06,518.3470458984375,519.9673698638609,510.0759696048297,514.0136705468619,2291684
2012-09-07,522.5299072265625,526.3357796410236,519.5907746465913,523.7734164706106,2636656
2012-09-10,516.7833251953125,521.4747032828068,514.7108410436703,521.2109049738209,1476024
2012-09-11,524.7719116210938,525.8834985155147,513.9950017029945,515.8602193049464,1274180
2012-09-12,533.1558227539062,535.4543862185907,523.7354429822914,526.3919624791179,2114466
2012-09-13,534.2110595703125,536.5661553150464,531.1400515175504,532.4400459694581,1881210
2012-09-14,532.47802734375,542.5390298032812,528.3519156034305,538.0925880573923,2814840
2012-09-17,505.7239074707031,535.6619167246939,503.2369351860383,534.4184075833762,5094390
2012-09-18,489.7845153808594,506.81654749988775,487.0526046229603,506.81654749988775,7220206
2012-09-20,498.14990234375,503.76446036703646,486.69470628239384,487.9758876967899,4042506
2012-09-21,491.38592529296875,502.03095567504727,489.21923769307665,499.24251373820414,4247758
2012-09-24,485.8844909667969,494.7585100605178,481.193158680336,493.6280641121693,4937020
2012-09-25,487.2975769042969,493.53388914996697,483.19032651676815,486.12945855560616,3823694
2012-09-26,484.4338073730469,491.7440344020658,483.0772813053244,488.05122555296276,3292812
2012-09-27,479.139404296875,489.67137114077633,475.2016577073995,482.3611467814085,5605398
2012-09-28,488.3149108886719,491.7439205990046,481.0046855514401,481.87137905972463,2912996
2012-10-01,490.97149658203125,493.5527182897394,487.2410617596075,487.97583322512406,1795618
2012-10-03,498.394775390625,499.280282163171,490.23671478814,490.23671478814,2318230
2012-10-04,496.32208251953125,498.0177506893978,493.11915375422774,497.3959964941915,1319284
2012-10-05,491.3670959472656,497.1512009522683,397.5400967978261,493.7221913074423,3836110
2012-10-08,487.1091003417969,495.60630341461655,484.3771895265481,493.6280231690916,1685408
2012-10-09,487.91900634765625,489.40745354051074,484.2073869391881,489.0683107625227,1291154
2012-10-10,485.8465881347656,490.5191050374183,484.207451486908,484.5842666242519,1163978
2012-10-11,485.8844909667969,490.4439930901731,484.6033556903726,486.1859616188751,1635526
2012-10-12,489.27581787109375,495.0034381467615,479.7612313519174,481.87143387335215,2469542
2012-10-15,487.8439025878906,490.764220954831,485.1496641852508,487.5989634607492,814528
2012-10-16,488.3149108886719,493.7033415769212,485.2627164431661,488.72939848039,1282744
2012-10-17,483.51068115234375,491.70641595729427,479.30918031710786,490.349889740897,1597480
2012-10-18,492.629638671875,494.00502417829784,482.3990906420426,484.67884237172814,1447128
2012-10-19,485.9785461425781,494.1554635998854,483.0770874951799,493.2510979182453,2825616
2012-10-22,496.9818420410156,503.01088846262655,490.9904679599449,499.3180791302003,5397342
2012-10-23,495.361572265625,498.9036466301174,494.3441889685165,498.9036466301174,1136696
2012-10-25,495.6440124511719,498.8658017745324,491.46137167902805,495.5121362912953,2254470
2012-10-29,493.02508544921875,497.32078852625233,490.16129873051483,494.0047959058864,815628
2012-10-30,494.1934509277344,498.1500130586846,491.51807049592566,491.51807049592566,805268
2012-10-31,496.8370666503906,497.32806812987974,492.4937551593382,494.41991016511986,999536
2012-11-01,496.7424011230469,498.6685551760615,494.8351033616544,496.6102226680816,1579768
2012-11-02,502.7666320800781,505.3348695896174,497.932365025582,500.38728031133127,1673974
2012-11-05,502.16229248046875,507.3553818670443,500.53829946162887,504.5416900589592,1223826
2012-11-06,498.7445373535156,505.10842586003923,498.3290531413898,500.42519219914766,1297466
2012-11-07,502.87994384765625,503.5786412706948,499.1031511788793,500.4250286129512,1058390
2012-11-08,502.7666320800781,504.0885095416354,497.25252388969596,500.04735974338826,1239044
2012-11-09,500.40606689453125,503.5408228794204,498.87649370703434,502.31336540755984,711382
2012-11-12,504.0129699707031,509.1116399554199,498.5366207278592,498.5366207278592,1466782
2012-11-15,488.7735900878906,499.2919475381112,487.5838912796532,498.5743477725535,1735402
2012-11-16,485.99749755859375,493.55107976433254,483.4670198576271,490.907325992324,1598890
2012-11-19,476.7633972167969,489.0946340844765,475.30934130912254,487.2439965186071,1676286
2012-11-20,480.7100830078125,484.52463353895297,474.3839566867189,481.54095876981364,1256040
2012-11-21,484.26031494140625,488.9813055569769,482.0131418497642,482.0131418497642,941744
2012-11-22,482.0887145996094,484.97797040869546,480.03038089630377,484.2226118234928,611624
2012-11-23,486.6776428222656,487.735163534106,480.1249147598982,484.1849681197164,749676
2012-11-26,488.60345458984375,489.35881282286715,485.3176647175549,486.45070206709005,456334
2012-11-27,489.1700744628906,490.94519433977274,486.5641249025737,490.94519433977274,1338160
2012-11-29,490.26513671875,495.5148844253381,488.0934823091115,494.7595263698116,3470578
2012-11-30,496.2705078125,500.4249793390886,487.62164423191746,489.09460244839227,3579294
2012-12-03,497.3277587890625,499.291671278603,492.9466452143393,496.64791810239257,1319512
